idx,y_pred,y_true,residual,fold
0,4.014565326105357,5.698970004336019,1.6844046782306616,6
1,4.556833156416877,3.049218022670181,-1.5076151337466959,9
2,4.793143540243398,2.903089986991944,-1.890053553251454,5
3,5.415253452352171,2.9542425094393248,-2.461010942912846,5
4,5.9453698869087095,3.90848501887865,-2.0368848680300595,8
5,5.412539332972148,3.322219294733919,-2.090320038238229,5
6,5.838066958943952,5.301029995663981,-0.537036963279971,5
7,5.702735883200794,4.086359830674748,-1.6163760525260455,5
8,5.371921056215805,6.035709837827862,0.6637887816120571,9
9,4.8970665767087,5.954242509439325,1.0571759327306252,7
10,5.653618633639354,3.949390006644913,-1.7042286269944413,4
11,4.541105246467826,5.742725131304698,1.2016198848368722,7
12,4.501643279322821,3.661812685537261,-0.8398305937855604,5
13,5.142599832943706,3.505149978319906,-1.6374498546237999,10
14,4.622477511701345,5.0948203803548,0.4723428686534543,10
15,5.1996448143691545,3.397940008672037,-1.8017048056971174,2
16,5.405173677074307,3.832508912706236,-1.5726647643680711,8
17,5.297727806704027,5.6020599913279625,0.3043321846239353,8
18,4.6459416103925975,5.238046103128795,0.5921044927361976,4
19,4.0066842584122835,3.0791812460476247,-0.9275030123646588,8
20,4.120477467353611,3.823474229170301,-0.2970032381833101,10
21,5.050153399102019,3.838849090737255,-1.2113043083647637,10
22,5.189055039097132,3.505149978319906,-1.6839050607772266,8
23,5.198988021850042,6.041392685158225,0.8424046633081836,1
24,5.475754313897219,3.8813846567705728,-1.594369657126646,5
25,5.288052090052831,5.576341350205793,0.2882892601529612,5
26,6.078614990606512,6.823539433656859,0.7449244430503468,9
27,5.962699879835831,6.3979400086720375,0.4352401288362069,5
28,6.114726813938889,6.707570176097937,0.5928433621590479,7
29,6.239061817711335,6.3979400086720375,0.15887819096070288,1
30,5.907585580279071,6.558708570533166,0.6511229902540947,1
31,6.358544503841554,6.107549129744687,-0.2509953740968669,4
32,5.875102875272149,4.193681029541281,-1.6814218457308678,1
33,5.725040078542234,5.929418925714293,0.2043788471720589,6
34,6.127284337814375,6.531478917042255,0.40419457922788027,10
35,6.2098449756966065,6.414973347970818,0.20512837227421166,8
36,6.1604290993508295,6.372912002970106,0.2124829036192768,7
37,6.025048767228121,6.384890796530554,0.3598420293024329,9
38,5.59435185907156,6.325843928293292,0.7314920692217317,7
39,6.043732203717421,7.0,0.956267796282579,5
40,6.253915052663569,6.8750612633917,0.6211462107281314,10
41,6.379775195700087,6.835056101720117,0.4552809060200298,4
42,5.955432047179529,7.079181246047625,1.1237491988680963,6
43,5.31033153245062,4.072984744627931,-1.2373467878226894,2
44,5.631608970719948,5.113943352306837,-0.517665618413111,2
45,5.011252580196234,5.096910013008056,0.08565743281182225,6
46,5.6412534164338055,5.342422680822207,-0.2988307356115989,8
47,5.7945425160937525,6.2405492482826,0.4460067321888479,5
48,4.450758404800478,5.278753600952829,0.8279951961523508,4
49,6.07787072490459,6.2552725051033065,0.17740178019871689,1
50,5.224064709717252,5.023540521554854,-0.20052418816239825,8
51,5.6524394565441325,6.313867220369153,0.6614277638250208,1
52,5.974555157053862,6.361727836017593,0.3871726789637311,6
53,6.111696582816051,6.6020599913279625,0.49036340851191174,9
54,5.8956227676332675,6.649334858712142,0.7537120910788744,3
55,6.184736301814336,6.041392685158225,-0.14334361665611084,5
56,5.523449736196771,5.901294817165567,0.3778450809687959,2
57,4.80915604000011,6.447158031342219,1.6380019913421098,7
58,5.890031714281743,4.681241237375588,-1.208790476906155,3
59,5.877520904458581,5.81504617606463,-0.062474728393951295,1
60,5.5626491095652355,4.992818520066679,-0.5698305894985563,6
61,4.256670407656017,3.204119982655925,-1.052550425000092,7
62,5.84576586578422,6.8750612633917,1.0292953976074797,6
63,6.39968125092678,6.8909795969896885,0.49129834606290856,3
64,6.119760350826713,6.0,-0.11976035082671288,10
65,4.45890649980665,4.5003737143533735,0.04146721454672342,1
66,5.612121264369932,6.3979400086720375,0.7858187443021052,5
67,6.239151419210725,6.447158031342219,0.20800661213149407,2
68,5.218712186421898,7.267171728403014,2.0484595419811154,6
69,5.934207049478049,5.045714058940868,-0.8884929905371806,1
70,5.761640973775401,6.230448921378274,0.4688079476028735,1
71,5.957566223117663,4.127104798364807,-1.8304614247528557,6
72,5.669596186190425,6.0,0.33040381380957484,5
