idx,y_pred,y_true,residual,fold
0,3.3023602429673606,5.698970004336019,2.396609761368658,6
1,3.9877720934326546,3.049218022670181,-0.9385540707624735,9
2,4.25031015917498,2.903089986991944,-1.3472201721830355,5
3,5.047222105693617,2.9542425094393248,-2.0929795962542923,5
4,5.380009968793127,3.90848501887865,-1.471524949914477,8
5,4.573770502133904,3.322219294733919,-1.2515512073999848,5
6,5.367873246197662,5.301029995663981,-0.06684325053368045,5
7,5.254776711361529,4.086359830674748,-1.168416880686781,5
8,5.506612700778357,6.035709837827862,0.5290971370495052,9
9,4.339603460630994,5.954242509439325,1.614639048808331,7
10,5.804099299165839,3.949390006644913,-1.8547092925209259,4
11,5.251090920176295,5.742725131304698,0.4916342111284031,7
12,4.762972756712194,3.661812685537261,-1.1011600711749328,5
13,4.422786255800524,3.505149978319906,-0.9176362774806184,10
14,5.059947188359546,5.0948203803548,0.03487319199525363,10
15,4.55026927086486,3.397940008672037,-1.1523292621928234,2
16,4.432108226213555,3.832508912706236,-0.5995993135073188,8
17,5.343125113603278,5.6020599913279625,0.25893487772468493,8
18,3.9808526647257927,5.238046103128795,1.2571934384030024,4
19,4.174932529655678,3.0791812460476247,-1.095751283608053,8
20,3.897534262902362,3.823474229170301,-0.07406003373206094,10
21,5.391820595482664,3.838849090737255,-1.552971504745409,10
22,4.736017438074542,3.505149978319906,-1.2308674597546365,8
23,4.355127886540161,6.041392685158225,1.6862647986180646,1
24,4.644376715459976,3.8813846567705728,-0.7629920586894032,5
25,4.59040623843834,5.576341350205793,0.9859351117674526,5
26,5.863953226205116,6.823539433656859,0.9595862074517427,9
27,6.119559737058074,6.3979400086720375,0.2783802716139636,5
28,6.181036495171317,6.707570176097937,0.5265336809266197,7
29,6.3834643135105384,6.3979400086720375,0.014475695161499047,1
30,5.916938572765836,6.558708570533166,0.6417699977673301,1
31,5.8278189242400975,6.107549129744687,0.27973020550458916,4
32,5.8765431980695375,4.193681029541281,-1.6828621685282563,1
33,6.2441187750577125,5.929418925714293,-0.31469984934341966,6
34,6.092666976332219,6.531478917042255,0.4388119407100364,10
35,6.267695577244787,6.414973347970818,0.14727777072603132,8
36,6.187222282959393,6.372912002970106,0.18568972001071327,7
